PRO_COM;NOME;a1_1;a1_2;a2;a3;a4;a5;a6;a7;b1_1;b1_2;b2_1;b2_2;b3;b4;b5;b6;b7;b8;b9;c1;c2;c3;c4;c5;c6;c7;d1;d2;d3;d4;d5;d6;d7;d8;e1;e2_1;e2_2;e3;e4;e5;e6;f1;f2;f3_1;f3_2;f4;f5;f6;f7;f8;g1;g2_1;g2_2;g3;g4;g5;g6;g7;g8;g9;h1;h2;h3;h4;h5;h6;h7;i1;i2;i3;i4;l1;l2;l3;l4;l5;m1_1;m1_2;m2_1;m2_2;m2_3;m3_1;m3_2;m3_3;m4;n1;n2;n3;n4;n5;n6;n7;n8;o1_1;o1_2;o2_1;o2_2;o3;o4
97029;Cremeno;1,3;28,6;-2,5;-0,8;-5,4;-20,2;1,8;0,1;83,8;904,0;3,5;0,03;8921,4;67,7;47,8;542,5;27,7;13,1;12,7;38,6;118,4;127,7;0,5;0,0;7,6;2;55,7;369,7;65,8;0;0,76;0,16;8;-0,03;59,1;0;0;0;0;0;0;0,0;3;0;3;0,0;-0,11;0,7;10,3;1,4;0,3;0,8;0,0;9,1;7,2;26,2;5,7;1,1;37,4;1,3;0,2;1,5;75,6;0,0;0,5;99,8;30,1;3,1;9402,3;2,5;1755,8;0,1971;89,3;31,9;230,3;1,40;0,053;0,00;7,9;6;1;0,1;1;0;0;660,5;65,0;558,8;11,3;118,9;39,4;0,8;15,2;11,782;13,4;0;0;0;0
97030;Dervio;-0,8;-1,8;0,8;6,5;5,5;-16,9;-1,1;0,1;227,4;2111,4;0,0;0,00;6832,2;52,4;95,0;417,9;29,2;19,8;8,1;2,7;229,8;136,8;0,7;0,0;4,7;2;46,1;261,8;63,6;0;0,81;0,27;4,8;-0,01;360,1;0;0;0;0;0;0;0,0;4;0;3;0,0;-0,14;0,4;14,6;0,4;0,9;0,0;0,0;16,7;5,2;17,5;6,7;0,9;34,7;0,0;0,3;4,9;45,9;0,2;0,1;99,7;27,6;5,7;8910,7;2,3;1942,1;0,1799;76,8;46,0;70,4;1,48;0,041;0,00;1,3;120;3;42,7;157;5;0;370,0;97,3;594,5;30,6;87,3;67,8;2,1;12,3;11,216;15,4;0;0;0;0
97031;Dolzago;1,3;10,3;-1,7;-1,3;11,5;-21,3;2,5;0,1;1007,8;2212,7;1,1;0,01;6620,8;73,0;99,1;325,0;25,7;23,3;17,8;6,7;115,2;114,9;0,9;0,0;8,2;1;53,1;255,2;69,7;0;0,89;0,19;4,8;0,82;0,0;0;0;0;0;0;0;0,0;3;0;3;0,0;0,17;0,4;8,1;0,4;0,2;0,0;0,0;11,9;5,3;20,9;8,0;0,5;23,3;0,7;0,1;4,8;15,6;0,0;0,3;99,6;24,9;4,6;9102,0;1,2;3462,7;0,1717;92,0;32,7;258,2;1,51;#N/D;0,00;0,0;0;0;0,0;0;0;0;333,0;78,5;426,9;14,4;99,7;62,0;11,1;14,5;4,638;13,4;0;0;0;0
97032;Dorio;-1,5;-1,7;3,7;-3,8;7,3;-23,0;-2,0;0,1;24,5;1247,8;4,2;0,04;7378,3;54,8;48,0;692,4;20,4;8,8;13,9;5,2;214,3;163,4;0;0,0;3,1;0;47,5;255;63,6;0;0,79;0,16;1,8;-0,29;416,3;0;0;0;0;0;0;0,0;4;0;3;0,0;-0,04;0,0;14,0;0,0;0,0;0,0;0,0;11,4;3,4;0,0;3,1;0,0;36,7;0,0;0,0;8,7;56,5;0,0;9,5;99,2;24,9;2,7;9476,1;0,0;2077,9;0,1393;94,8; #N/D;18,7;1,78;0,042;0,00;8,7;1;3;21,6;20;3;0;1507,0;38,9;814,9;11,5;89,8;71,2;0,1;7,4;4,000;6,5;0;0;0;0
97033;Ello;-0,9;17,5;0,8;6,6;-0,5;-20,5;1,2;0,0;328,6;1360,5;32,4;0,02;8098,1;73,4;70,3;574,8;35,2;8,6;14,7;13,0;117,1;138,1;0,9;0,0;5,2;2;53,5;261,9;69,9;0;0,86;0,07;4,3;-0,46;0,0;0;0;0;0;0;0;0,0;3;0;3;0,0;-0,08;0,8;8,8;0,8;0,6;0,0;0,0;10,3;4,8;16,4;3,5;0,7;17,6;0,0;0,2;5,1;21,4;0,0;0,4;99,7;22,6;3,1;9401,3;1,3;2039,4;0,2166;89,8;33,0;128,3;1,50;0,055;0,00;0,2;0;0;0,0;0;0;0;251,2;62,3;593,1;8,7;65,8;69,7;4,5;15,6;9,357;16,7;0;0;0;0
97034;Erve;-1,5;5,0;-6,8;10,6;-1,7;-27,1;4,7;0,0;69,5;1644,8;3,1;0,01;7471,6;70,9;92,9;404,9;32,8;11,4;0,0;3,1;140,9;148,1;1;0,0;4,3;2;48,8;224,2;71,6;0;0,93;0,10;2,2;-0,57;0,0;0;0;0;0;0;0;96,3;3;0;3;0,0;-0,31;0,0;11,7;1,3;1,2;0,0;0,0;14,5;7,0;26,1;1,6;1,2;38,7;0,0;0,6;0,0;40,6;0,0;1,6;99,7;36,9;1,4;9715,5;1,1;2644,0;0,1680;344,0;7,4; #N/D;1,69;0,060;0,00;18,1;3;1;0,0;0;0;0;285,7;22,3;307,8;15,6;73,4;62,2;0,0;11,9;5,882;9,8;0;0;0;0
97035;Esino Lario;-0,5;-4,9;0,9;15,5;0,3;-22,6;0,4;0,0;37,6;1410,9;6,9;0,01;7306,4;60,1;95,2;428,0;40,1;16,6;2,4;-3,4;199;139,4;1;0,0;10,7;1;48,8;206,6;60,5;0;0,75;0,37;3,9;-0,12;185,5;0;0;0;0;0;0;94,4;2;0;2;0,0;-0,20;1,3;13,7;4,0;0,7;0,0;0,0;21,1;3,0;9,7;9,2;1,1;42,6;0,0;0,3;5,9;69,9;0,0;0,0;99,3;33,7;3,2;9378,9;1,8;2443,8;0,1987;126,1;22,5;45,4;1,36;0,044;0,00;5,6;0;3;0,2;0;0;0;1163,7;29,3;589,1;20,2;74,5;42,7;0,2;10,4;5,202;9,2;0;0;0;0
97036;Galbiate;-0,3;2,0;1,8;6,8;2,0;-19,5;2,0;0,0;418,2;2304,3;2,8;0,01;7047,3;75,3;43,1;432,4;29,6;15,5;5,1;3,0;143,3;124,3;0,7;0,0;6,3;7;50,6;281,7;69,1;0;0,87;0,20;5,9;-0,10;1,4;0;3;0;0;0;0;0,0;4;0;4;0,0;0,03;0,2;11,8;0,1;0,7;0,0;0,0;10,6;5,5;24,3;5,6;0,8;23,3;0,0;0,3;5,2;9,2;0,1;1,6;99,7;30,5;5,1;9006,6;1,8;2300,3;0,2006;89,2;30,3;110,4;1,56;0,055;0,00;9,1;22;4;0,3;24;0;0;267,6;60,9;509,2;10,3;84,6;67,6;3,7;15,7;6,767;15,7;0;0;0;0
97037;Garbagnate Monastero;0,1;9,6;-1,5;0,1;12,9;-20,3;3,4;0,1;787,6;1934,2;3,9;0,01;6187,0;73,7;37,6;442,0;28,9;7,7;11,2;8,6;108,6;114,5;0,6;0,0;7,8;2;54,8;214,6;71,4;0;0,88;0,19;4,8;1,13;183,9;0;0;0;0;0;0;0,0;4;0;4;0,0;-0,25;0,0;10,0;0,4;1,5;0,0;0,0;17,7;5,7;17,9;7,3;0,7;26,1;0,0;0,6;5,3;15,4;0,0;1,4;99,8;28,9;8,0;8490,4;3,6;7117,5;0,1815;98,9;26,7;84,3;1,52;#N/D;0,00;0,0;0;0;0,0;0;0;0;458,5;77,8;436,7;10,9;198,7;60,4;5,4;14,8;2,361;9,4;0;0;0;0
97038;Garlate;0,4;3,3;-0,2;6,0;-0,4;-27,0;3,3;0,0;685,0;2188,0;0,6;0,01;7055,1;70,1;100,0;377,5;29,6;18,4;3,4;1,7;137,1;122,7;0,7;0,0;7,1;2;51,3;240,5;69,6;0;0,86;0,11;4,6;0,13;737,2;0;1;0;0;0;0;29,0;4;0;4;0,0;-0,03;0,4;11,2;0,4;1,2;0,0;0,0;12,2;7,7;25,5;4,3;0,7;22,9;0,0;0,5;5,0;10,8;0,1;0,0;99,8;31,0;8,9;8325,4;2,0;2272,1;0,1865;92,7;26,5;65,0;1,43;#N/D;0,00;18,6;1319;35;49,9;1238;33;0;262,0;22,7;542,4;13,4;83,3;57,0;4,8;11,1;3,639;9,8;0;0;0;0
97039;Imbersago;-0,2;17,4;-0,6;1,7;14,7;-24,7;2,4;0,0;517,1;1598,1;4,8;0,05;7998,9;72,7;82,0;475,4;33,6;18,7;20,2;20,4;120,7;140,7;1,3;0,0;6,7;2;55,9;310,5;69,1;0;0,85;0,11;6,6;-0,18;0,0;0;0;0;0;0;0;0,0;3;0;3;0,0;0,04;0,4;11,0;0,4;0,5;0,0;0,0;7,6;4,9;11,9;6,6;1,0;25,6;0,0;0,2;3,5;20,3;0,1;0,0;99,8;23,5;5,9;8862,2;2,7;1247,3;0,2014;86,8;33,6;71,2;1,40;0,071;0,00;0,1;0;0;6,5;3;1;0;288,8;73,9;476,9;12,1;80,4;58,0;6,4;16,0;13,026;21,7;0;0;0;0
97040;Introbio;0,1;20,4;-0,8;4,2;-7,3;-23,2;1,3;-0,1;74,4;2956,8;2,4;0,02;7068,0;63,7;91,8;414,5;27,5;44,2;13,8;24,5;125,4;123,3;0,8;0,0;10,9;2;51,4;265,6;67,8;0;0,86;0,27;7,2;0,22;53,1;0;0;0;0;0;0;0,0;3;0;3;0,0;-0,05;0,5;9,4;0,0;2,9;0,0;0,0;15,0;6,0;25,0;12,0;1,0;34,3;0,7;1,0;6,5;40,4;0,0;1,2;99,7;25,9;11,2;7970,5;2,3;1694,9;0,1779;107,4;25,8;66,5;1,63;0,049;0,00;2,2;1;2;1,2;31;5;0;458,4;83,8;594,5;25,8;73,6;51,5;0,3;12,6;7,672;14,3;0;0;0;0
97041;Introzzo;-0,1;-9,2;4,6;8,0;5,7;-23,0;7,3;0,1;29,5;789,5;0,0;0,00;8345,8;77,3;95,0;605,8;28,6;7,4;0,0;-4,4;243,8;200,0;0;0,0;0;0;36,8;260;53;0;0,74;0,10;6,6;-0,29;600,1;0;0;0;0;0;0;0,0;3;0;2;0,0;-0,35;0,0;9,1;0,0;0,0;0,0;0,0;18,2;11,4;0,0;11,1;0,0;41,0;0,0;0,0;7,4;61,8;0,0;0,4;100,0;40,8;4,1;9205,9; #DIV/0!;2179,9;0,1657; #DIV/0!; #DIV/0!; #DIV/0!;1,69;0,043;0,00;9,6;0;0;0,0;0;0;0;1482,3;75,0;582,4;2,3;108,5;26,6;0,8;9,3;12,500;11,8;0;0;0;0
97042;Lecco;0,0;0,9;-1,7;3,6;14,4;-6,4;2,0;0,0;1411,0;6169,8;0,3;0,00;6787,5;60,1;99,1;200,1;26,9;62,8;9,6;8,3;188,9;129,5;0,8;0,0;5,5;45;47,2;325;70,2;0,5;0,88;0,53;7;0,86;3,9;0;7;0;0;0;1;0,0;4;1;4;14,8;0,84;0,3;13,1;0,2;1,2;0,0;0,8;12,0;6,3;24,8;6,6;1,0;29,0;4,3;0,5;2,9;21,5;0,1;1,0;99,8;29,4;7,8;8524,3;2,6;1333,6;0,2223;79,9;33,0;92,8;1,45;0,055;0,00;23,4;481;22;7,8;138;6;2;170,7;49,9;474,1;26,1;116,1;51,6;3,9;14,8;14,595;25,2;0;1;0;0
97043;Lierna;-0,9;15,8;-0,8;6,9;-0,1;-19,7;4,2;-0,1;148,7;1452,6;0,0;0,00;8587,3;66,6;91,1;410,0;30,9;11,3;6,2;13,3;134,8;121,3;0,2;0,0;8,1;2;50,5;270,9;66,2;0;0,84;0,18;9,2;-0,27;12,4;0;0;0;0;0;0;0,0;4;0;4;0,0;-0,02;0,4;14,0;0,4;0,3;0,0;0,0;14,3;7,2;32,9;9,7;1,0;26,3;0,3;0,1;2,3;50,1;0,0;0,1;99,4;31,1;7,8;8533,6;5,0;2369,5;0,2077;79,9;52,7;128,5;1,49;0,044;0,00;20,2;72;4;24,5;681;23;0;328,2;82,3;559,5;18,5;71,7;73,0;1,4;12,3;7,889;18,1;0;0;0;0
97044;Lomagna;0,4;12,7;-0,3;2,9;6,6;-22,8;2,6;0,0;1095,7;2755,6;6,9;0,02;7657,7;64,0;77,6;232,1;27,8;13,5;24,5;17,4;106,2;117,1;0,8;0,0;9,5;1;55,6;235,3;69,9;0;0,86;0,18;6,7;0,34;0,0;0;0;0;0;0;0;0,0;3;0;3;0,0;-0,01;0,2;15,0;0,2;1,3;0,0;0,0;10,3;6,2;23,6;7,6;0,6;25,4;0,0;0,6;2,9;13,1;0,2;0,2;99,7;25,9;9,3;8262,6;2,9;4536,9;0,2030;89,3;23,0;181,8;1,35;#N/D;0,00;0,0;0;0;1,7;3;0;0;278,2;79,7;396,8;16,4;96,5;67,2;18,7;15,5;5,818;20,0;0;0;0;0
97045;Malgrate;-0,4;1,0;-0,4;4,0;5,1;-20,8;2,5;-0,3;1650,5;3603,5;0,0;0,00;7680,1;69,2;99,9;279,5;27,8;28,8;6,6;1,1;168,9;122,5;0,7;14,1;5,4;2;48,6;291,8;70,1;0;0,89;0,10;5,2;-0,12;237,0;0;0;0;0;0;0;0,0;4;0;4;0,0;0,33;0,2;10,9;0,2;1,2;0,0;0,0;11,6;6,0;17,2;6,8;1,5;25,0;0,0;0,5;1,9;11,7;0,0;0,0;99,8;32,8;10,8;8003,0;2,3;1390,1;0,2145;80,2;29,4;118,9;1,46;0,053;0,00;0,0;0;0;19,7;34;1;0;126,6;0,0;372,3;19,4;86,9;57,7;11,1;14,8;11,516;24,8;0;0;0;0
97046;Mandello del Lario;-0,4;1,5;-1,2;3,1;-0,6;-15,8;1,4;0,1;219,2;3219,2;0,5;0,00;8089,8;58,2;92,8;265,4;28,9;32,2;7,1;6,6;180,2;140,5;0,7;0,0;5,4;3;48,8;302;69,7;0;0,86;0,40;6,4;0,23;13,6;0;1;0;0;0;0;0,5;4;1;4;0,0;-0,08;0,2;15,3;0,1;0,5;0,0;0,0;10,2;5,0;19,4;5,0;0,8;26,6;1,0;0,2;2,5;16,1;0,1;0,6;99,6;31,7;4,6;9115,6;2,4;3291,9;0,1974;80,8;30,2;100,6;1,46;0,047;0,00;33,7;201;8;17,0;240;6;1;231,6;33,6;403,6;23,5;71,4;46,2;1,5;13,7;8,870;20,0;0;0;0;0
97047;Margno;1,1;2,9;0,4;1,3;2,5;-22,7;2,7;-0,1;100,2;1133,6;0,0;0,00;8506,8;54,9;100,0;367,1;21,8;41,0;6,1;-0,5;132;138,2;1;0,0;9;1;51,7;255,2;56,6;0;0,71;0,21;8,8;0,23;211,6;0;0;0;0;2;0;0,0;3;0;2;0,0;-0,05;2,7;8,6;0,0;0,0;0,0;0,0;29,4;4,5;15,8;10,9;0,6;48,5;0,0;0,0;2,1;83,4;0,0;1,0;98,7;37,2;2,7;9479,6;3,9;2004,4;0,1781;82,3; #N/D; #N/D;1,74;0,045;0,00;11,4;0;0;0,8;0;0;0;590,2;56,1;656,5;20,0;104,3;39,6;2,5;12,2;4,274;7,5;0;0;0;0
97048;Merate;-0,1;1,7;1,0;3,3;1,4;-17,6;2,2;-0,1;1586,6;3587,3;6,6;0,04;7574,1;67,1;83,5;309,7;33,9;35,2;6,5;7,9;175,5;126,5;0,5;0,0;5,8;12;48,9;290,1;70,3;0;0,87;0,27;5,9;0,66;6,1;0;1;0;0;0;0;0,0;3;0;3;17,3;1,19;0,2;12,9;0,2;0,8;0,0;0,1;9,2;5,6;22,4;5,9;0,8;24,5;0,7;0,3;4,1;9,1;0,0;1,1;99,8;32,2;8,4;8407,4;2,5;1473,7;0,2093;75,9;27,4;90,5;1,45;0,068;0,00;0,8;22;1;0,0;0;0;0;263,6;90,0;465,1;16,3;115,9;55,1;10,9;15,5;15,463;24,2;0;0;1;0
97049;Missaglia;0,3;13,0;-2,3;3,1;7,7;-27,2;1,7;0,1;567,8;2063,3;4,2;0,01;7084,5;75,9;61,7;421,3;29,7;13,9;16,0;16,1;125,6;114,1;0,6;0,0;8,9;3;54;234;69;0;0,86;0,18;5,8;-0,02;1,4;0;0;0;0;0;0;0,0;3;0;3;0,0;0,77;0,2;9,9;0,1;1,0;0,0;0,0;13,7;4,4;17,4;8,1;0,8;24,3;0,7;0,4;5,8;13,8;0,1;0,5;99,8;26,0;7,2;8627,3;2,0;1912,6;0,1970;84,6;34,1;96,2;1,45;0,059;0,00;0,5;1;0;0,9;21;2;0;293,2;81,0;362,8;10,0;83,4;54,7;4,3;15,6;9,110;18,7;0;0;0;0
97050;Moggio;-1,8;8,1;-0,6;7,1;-0,3;-7,4;1,6;-0,2;28,9;1032,0;2,0;0,01;7717,0;56,0;100,0;356,2;25,9;13,3;6,1;7,4;261,5;125,4;0;0,0;2,3;0;48,1;300;65,7;0;0,78;0,24;5,8;-0,09;67,4;0;0;0;0;0;0;1,0;3;0;3;0,0;0,43;0,0;14,9;0,0;0,0;0,0;0,0;8,6;4,4;6,3;4,3;0,8;34,6;0,0;0,0;2,8;89,0;0,0;1,6;99,6;35,7;6,0;8860,4;2,7;1324,9;0,2019;83,2;34,4;38,4;1,68;0,055;0,00;0,1;0;0;0,0;0;0;0;1305,3;64,3;876,2;15,8;245,9;35,6;0,0;13,0;6,897;7,5;0;0;0;0
97051;Molteno;0,2;13,8;-3,3;1,9;7,4;-19,4;1,7;0,1;1151,2;1946,0;2,6;0,02;7511,6;73,0;75,5;342,8;26,0;13,5;12,5;9,9;108,1;116,4;0,5;0,0;8,6;4;53,1;251,1;70,7;0;0,90;0,17;4,8;0,64;11,7;0;0;0;0;0;0;0,0;4;1;4;0,0;0,01;0,3;9,7;0,3;1,1;0,0;0,0;12,7;4,8;17,9;10,3;1,2;23,3;0,0;0,5;4,5;11,9;0,1;2,6;99,6;24,8;6,8;8717,2;1,7;3072,4;0,1694;99,5;59,9;99,5;1,54;0,051;0,00;0,0;0;0;20,8;649;25;0;407,2;83,0;419,5;11,0;125,8;58,5;17,0;15,6;3,679;14,3;0;0;0;0
97052;Monte Marenzo;-0,5;15,8;0,0;7,4;7,9;-27,9;5,4;0,1;560,1;1914,2;2,5;0,01;7256,2;66,1;68,8;378,9;33,4;13,4;4,8;-2,6;87,2;139,2;0,6;0,0;5,4;2;52,3;242,6;69,7;0;0,88;0,17;2,8;0,33;0,0;0;0;0;0;0;0;99,4;4;0;3;0,0;-0,19;0,0;15,1;0,5;1,2;0,0;0,0;11,5;7,4;25,7;5,0;0,5;24,9;0,0;0,6;3,7;16,4;0,1;0,3;99,7;29,6;6,5;8771,2;1,7;6159,7;0,1932;86,8;32,1;94,8;1,52;#N/D;0,00;4,0;11;0;3,0;11;1;1;328,3;60,9;443,1;12,5;77,3;69,4;12,8;13,6;1,866;9,1;0;0;0;0
97053;Montevecchia;1,0;5,5;0,3;8,1;4,5;-21,9;2,1;0,0;286,8;1709,4;19,5;0,01;8061,7;69,5;83,3;436,8;41,2;10,3;13,1;0,8;132,1;138,5;0,4;0,0;6;2;53;321,4;71,4;0;0,87;0,10;4,3;-0,17;35,2;0;0;0;0;0;0;0,0;3;0;2;0,0;-0,10;0,4;15,9;0,4;0,0;0,0;0,0;8,3;4,9;22,7;6,2;0,6;24,3;0,0;0,0;4,4;14,4;0,0;0,9;99,9;27,6;4,5;9131,6;2,5;1666,4;0,2398;74,8;59,7;356,2;1,36;0,063;0,00;0,3;1;0;0,4;0;0;0;318,1;71,8;438,5;8,9;125,1;69,7;2,8;16,6;14,545;30,6;0;0;0;0
97054;Monticello Brianza;0,0;0,0;-0,7;8,7;6,0;-23,8;1,4;0,3;1018,2;2723,5;8,5;0,06;7612,3;75,5;66,2;443,2;35,9;15,1;5,3;6,2;162,1;134,6;0,7;0,0;6,9;4;47,8;272,1;65,5;0;0,85;0,14;4,9;0,10;0,0;0;0;0;0;0;0;0,0;3;0;3;0,0;0,46;0,2;9,0;0,2;0,6;0,0;0,0;13,0;5,3;19,5;7,8;0,6;23,3;0,7;0,2;3,0;15,9;0,0;1,2;99,7;32,3;8,9;8319,4;2,9;1833,7;0,1906;84,2;70,7;63,3;1,56;#N/D;0,00;0,0;0;0;0,1;0;0;0;312,2;93,3;489,6;8,4;108,0;70,8;8,2;14,2;4,758;13,3;0;0;0;0
97055;Morterone;-0,5;4,7;2,6;-5,0;-7,1;-21,8;0,0;0,4;2,2;379,5;88,2;0,53;8187,0;54,5;#N/D;1478,3;45,0;0,0;3,3;15,2;600;175,0;0;0,0;0;0;50;333,3;50;0;0,50;0,31;8,8;-0,32;107,4;0;0;0;0;0;0;36,1;3;0;3;0,0;-0,35;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;75,0;0,0;0,0;2,6;89,2;9,1;0,0;95,0;27,0;0,0;10000,0; #DIV/0!;3888,9;0,1350; #DIV/0!; #DIV/0!; #DIV/0!;1,94;0,055;0,00;34,5;1;12;0,0;0;0;0;11436,8;81,8;929,2;27,3;135,1;16,7;0,0;4,8;0,000;0,0;0;0;0;0
97056;Nibionno;0,4;7,7;1,0;4,5;4,8;-28,4;2,6;0,1;863,4;2556,6;20,6;0,00;7079,5;72,5;98,2;355,2;27,5;22,8;13,5;6,3;113,3;114,8;1;0,0;10,3;2;50,9;223,1;66,9;0;0,88;0,19;3,9;0,24;29,7;0;0;0;0;0;0;0,0;4;0;3;0,0;-0,17;0,3;9,2;0,3;1,7;0,0;0,0;17,2;6,2;26,3;11,3;1,3;23,4;0,7;0,7;5,0;11,0;0,1;0,5;99,7;28,1;9,1;8296,7;1,6;2846,4;0,1684;101,6;35,0;120,0;1,58;0,050;0,00;0,0;0;0;3,0;1;0;1;331,9;89,3;386,7;9,6;109,8;57,8;10,8;14,3;4,576;13,7;0;0;0;0
97057;Oggiono;0,1;9,2;-3,1;3,5;8,7;-20,5;2,3;0,0;1270,3;3346,0;6,2;0,06;8016,1;72,1;69,4;351,9;28,1;31,8;8,4;13,0;145;116,6;0,6;0,0;7,8;8;50,3;237,2;68,7;0;0,87;0,27;5,8;0,53;57,1;0;0;0;0;1;0;0,0;4;1;4;0,0;0,43;0,2;8,9;0,1;1,6;0,0;0,0;15,0;5,8;20,7;7,5;0,9;25,1;0,0;0,7;1,8;15,3;0,3;0,9;99,6;28,2;9,1;8296,9;1,6;2071,9;0,2061;81,0;46,0;88,7;1,54;0,054;0,00;1,6;52;0;16,3;363;24;0;259,9;84,2;520,3;15,1;91,7;54,2;8,8;13,5;12,638;20,0;0;0;0;0
97058;Olgiate Molgora;0,3;6,8;1,2;2,7;5,8;-25,5;3,4;0,0;673,1;2157,3;6,4;0,01;7417,3;65,0;78,1;396,4;31,7;19,4;14,4;10,2;138,8;119,6;0,6;0,0;7;3;50,3;230,5;66,3;0;0,85;0,14;5,4;-0,08;1,7;0;0;0;0;0;0;0,0;3;1;3;0,0;0,26;0,2;18,3;0,2;1,1;0,0;0,0;13,1;6,4;22,7;8,5;1,2;25,9;0,0;0,4;5,5;15,7;0,0;0,2;99,6;27,3;10,2;8100,4;2,4;1513,5;0,1938;87,2;38,5;85,5;1,54;0,061;0,00;0,5;0;0;0,0;0;0;0;262,0;65,6;450,6;8,7;80,4;64,7;7,1;15,0;10,403;17,3;0;0;0;0
97059;Olginate;-0,5;3,5;-2,1;3,1;8,9;-26,5;3,7;0,1;822,3;2594,4;1,1;0,01;6913,5;67,3;96,8;285,8;25,5;20,5;10,3;6,1;127,8;126,9;0,6;0,0;8,2;4;51,3;228,8;68,1;0;0,88;0,23;4,2;0,47;0,0;0;0;0;0;0;0;0,0;4;0;4;0,0;-0,12;0,1;12,1;0,0;1,6;0,0;0,0;14,6;7,4;20,6;7,2;1,4;24,8;0,7;0,7;2,8;12,8;0,0;4,0;99,6;30,2;9,6;8217,8;2,3;3949,6;0,1821;88,0;27,5;73,2;1,45;0,058;0,00;2,2;357;3;10,9;603;10;0;296,8;59,5;423,5;13,5;79,0;60,2;3,5;13,8;5,766;13,4;0;0;0;0
97060;Oliveto Lario;0,2;8,6;2,5;4,1;-3,8;-23,7;1,8;-0,2;75,9;1021,4;6,3;0,02;7814,3;76,0;30,2;661,1;36,5;5,1;1,8;13,6;207,5;140,7;1,3;0,0;7,9;2;48,9;276,3;61,4;0;0,78;0,14;7,6;-0,37;513,4;0;0;0;0;0;0;56,7;3;0;3;0,0;0,02;0,8;14,5;0,8;0,8;0,0;0,0;21,6;6,1;18,4;9,3;2,2;33,1;0,0;0,3;6,1;57,7;0,0;1,0;99,4;35,8;6,9;8698,3;5,8;1571,1;0,2209;90,7;28,9;74,7;1,43;0,044;0,00;0,7;31;2;49,1;59;1;0;555,1;57,3;514,7;7,7;84,3;43,8;0,1;11,7;7,317;9,5;0;0;0;0
97061;Osnago;-0,2;13,2;-0,8;1,7;-1,1;-22,7;2,1;-0,1;1062,5;2785,5;1,1;0,00;7105,7;64,2;88,5;241,3;26,1;22,8;15,4;8,9;128,4;126,4;1;0,0;7,9;1;51,4;260,4;70,3;0;0,87;0,17;5,8;0,74;15,6;0;0;0;0;0;0;0,0;0;1;0;0,0;-0,05;0,2;17,5;0,2;1,4;0,0;0,0;11,4;6,0;27,0;8,0;1,2;26,8;0,0;0,5;2,8;6,1;0,0;0,0;99,7;26,9;11,5;7883,6;2,6;3206,1;0,1990;82,1;35,9;109,5;1,41;0,064;0,00;0,0;0;0;0,1;0;0;1;307,4;89,1;399,5;13,5;97,0;64,6;4,9;14,9;7,615;18,8;0;0;0;0
97062;Paderno d'Adda;-0,1;21,2;-4,6;5,8;2,2;-24,8;3,8;0,0;758,0;2431,9;2,3;0,02;7739,4;67,3;98,7;335,3;28,8;11,7;16,7;16,7;108,8;123,9;0,5;0,0;7,6;2;53,8;308,5;69,6;0;0,88;0,08;4,3;-0,14;78,3;0;0;0;0;0;0;0,0;4;1;3;0,0;0,90;0,3;15,9;0,3;1,6;0,0;0,0;12,1;7,4;25,2;7,6;1,1;22,2;0,0;0,6;2,8;10,8;0,0;0,0;99,7;25,3;9,4;8246,8;2,8;1786,8;0,1934;93,5;25,6;117,6;1,42;#N/D;0,00;0,0;0;0;3,9;1;1;0;239,1;91,6;422,9;11,9;90,1;64,1;6,5;12,7;11,181;20,9;0;0;0;0
97063;Pagnona;-1,7;-9,6;-10,1;-0,3;15,9;-22,1;4,1;-0,1;28,3;3330,9;0,0;0,00;5315,5;65,8;100,0;402,1;16,0;25,6;0,4;-3,4;228,6;206,7;0;0,0;5,4;0;43,3;219,4;52,6;0;0,78;0,10;1,7;-0,63;0,0;0;0;0;0;0;0;100,0;3;0;2;0,0;-0,35;0,0;11,8;0,0;1,2;0,0;0,0;10,7;8,8;38,1;6,0;0,0;25,0;0,0;0,6;2,1;42,6;0,0;1,9;97,1;39,0;0,2;9950,4; #DIV/0!;2708,3;0,1386; #DIV/0!; #DIV/0!; #DIV/0!;2,11;0,044;0,00;0,5;0;0;0,0;0;0;0;621,5;41,4;335,1;6,8;48,0;38,5;0,5;7,5;10,714;13,0;0;0;0;0
97064;Parlasco;0,0;3,2;20,5;1,7;2,8;-22,7;4,4;2,6;31,7;1734,1;16,3;0,00;4479,9;66,7;99,0;671,8;16,9;18,3;0,8;3,4;241,7;112,0;2,7;0,0;5,4;0;50,4;166,7;64,3;0;0,83;0,09;5,7;0,38;0,0;0;0;0;0;0;0;100,0;3;0;3;0,0;-0,35;0,0;4,2;0,0;0,0;0,0;0,0;30,0;5,8;16,7;0,0;0,0;34,5;0,0;0,0;27,4;43,0;0,0;1,8;99,2;34,2;0,0;10000,0; #DIV/0!;4600,0;0,1492; #DIV/0!; #DIV/0!; #DIV/0!;1,30;0,043;0,00;27,8;0;2;0,0;0;0;0;812,2;75,1;562,4;6,9;76,9;33,5;0,3;5,7;0,000;0,0;0;0;0;0
